datebuilt,guardingtower,datepriced,bedroom,royalmarket,bathroom,curse,knighthouse,id1,dining,location,capital,garden,price,blessing,dock,renovation,farmland,builder,holytree,river,kingvisit
1601,218.603621,1611,2.0,92.389066,4.0,0.0,78.942088,1848824092,4.0,0.0,68.863036,0.0,1143100.0,91,5.594051,,1,5.0,1.0,47.287553,0
1602,93.674947,1607,2.0,125.84741000000001,3.0,0.0,68.874332,1848824097,2.0,2.0,58.617505,0.0,1096881.0,101,,0.0,1,9.0,1.0,48.987611,0
1603,89.359935,1607,4.0,9.687244999999999,3.0,0.0,,1848824101,3.0,,,0.0,1307934.0,74,98.589831,0.0,2,9.0,,64.708699,0
1603,67.10198299999999,1612,4.0,33.899537,2.0,0.0,10.868571000000001,1848824107,2.0,1.0,0.7056180000000001,0.0,1486507.0,159,45.707834000000005,0.0,1,2.0,1.0,42.095348,0
1605,4.6465440000000005,1611,4.0,,4.0,0.0,26.049379000000002,1848824113,3.0,1.0,15.341088000000001,,1543624.0,145,32.004573,1.0,1,9.0,1.0,3.000162,0
1602,5.271383,1608,2.0,11.289543,4.0,0.0,68.598329,1848824119,4.0,1.0,58.072430000000004,0.0,1328460.0,102,7.461255,0.0,1,3.0,,25.666285000000002,0
1602,18.143537,1609,2.0,60.33836899999999,4.0,0.0,27.913094,1848824122,2.0,0.0,17.829403,0.0,1452130.0,142,50.214778,0.0,1,3.0,1.0,24.141732,0
1602,131.76667,1607,4.0,13.897538,3.0,0.0,17.387906,1848824125,,,6.863928,,1462984.0,153,83.517921,0.0,1,1.0,,2.619332,0
1600,86.45729,1610,3.0,6.306768,4.0,0.0,43.752244,1848824131,3.0,1.0,33.649516,0.0,1395171.0,126,60.789297,0.0,2,7.0,1.0,8.582878,0
1602,150.27444,1607,3.0,60.29355699999999,2.0,0.0,121.27008300000001,1848824137,,1.0,111.00483899999999,0.0,1006564.0,49,5.074924,0.0,1,5.0,1.0,45.820457,0
1600,182.58510900000002,1610,2.0,42.562876,3.0,0.0,14.526372,1848824141,3.0,2.0,3.639685,,1375211.0,156,45.480965999999995,0.0,1,2.0,1.0,28.751099,0
1604,69.046504,1611,4.0,35.95796,4.0,,14.669303,1848824143,2.0,1.0,4.281174,,1546670.0,156,26.807444,0.0,1,9.0,1.0,2.47087,0
1601,,1610,4.0,0.353479,2.0,0.0,137.562949,1848824148,4.0,3.0,127.32037,0.0,960238.0,33,77.86573800000001,0.0,1,2.0,1.0,25.093888,0
1606,201.710801,1607,2.0,40.274508000000004,4.0,0.0,60.696604,1848824150,2.0,3.0,49.960448,0.0,1181460.0,110,45.929026,0.0,1,9.0,,7.13938,0
1600,3.741572,1609,3.0,42.289562,3.0,0.0,12.35112,1848824153,2.0,2.0,1.761147,0.0,1434729.0,158,27.341701,0.0,2,2.0,,38.318607,0
1605,45.025304,1612,3.0,11.430571,,1.0,52.03537,1848824159,2.0,,41.135304999999995,0.0,1291116.0,119,65.90773100000001,0.0,1,7.0,0.0,36.723978,0
1605,49.689128000000004,1610,4.0,85.489871,3.0,0.0,76.466126,1848824161,,0.0,65.875884,0.0,1278747.0,94,,0.0,1,1.0,1.0,22.195462,0
1602,204.669501,1607,4.0,,3.0,0.0,112.49455400000001,1848824166,2.0,1.0,101.610694,0.0,1014617.0,58,64.28828299999999,0.0,1,0.0,1.0,60.009117,0
1602,107.330487,1610,3.0,21.996326999999997,,0.0,81.358144,1848824168,2.0,1.0,70.81499000000001,0.0,1167745.0,89,11.528964,0.0,1,6.0,1.0,56.774188,0
1605,87.808313,1610,2.0,35.336248,3.0,0.0,,1848824173,2.0,1.0,,0.0,1270377.0,74,151.73281799999998,0.0,2,2.0,1.0,4.975542,0
1601,99.861769,1607,4.0,67.714001,4.0,1.0,29.975208000000002,1848824175,4.0,,19.857323,0.0,1490686.0,140,30.958964,0.0,1,2.0,0.0,1.422179,0
1601,48.404194,1610,3.0,1.283844,3.0,0.0,28.436328999999997,1848824178,2.0,2.0,17.562445,0.0,1431182.0,142,21.64954,0.0,1,2.0,1.0,26.896395000000002,0
1603,,1607,4.0,129.861798,,0.0,38.634202,1848824183,2.0,1.0,28.467022999999998,,1349002.0,132,54.169112,0.0,1,2.0,1.0,22.085871,0
1604,,1612,4.0,,4.0,0.0,69.27917,1848824189,2.0,3.0,58.91799399999999,0.0,1202056.0,101,52.818865,1.0,1,8.0,1.0,38.749152,0
1605,237.89490899999998,1607,4.0,76.125837,4.0,0.0,113.859546,1848824193,2.0,1.0,103.05324300000001,1.0,1037932.0,57,36.595197,1.0,0,3.0,1.0,66.241648,1
1603,128.008183,1608,3.0,,3.0,0.0,39.25401,1848824198,3.0,1.0,28.785768,0.0,1409487.0,131,40.508136,0.0,1,2.0,1.0,18.04637,0
1606,5.831828,1608,2.0,150.21436699999998,3.0,0.0,34.313299,1848824202,3.0,3.0,24.201175,0.0,1291396.0,136,92.13936899999999,0.0,1,2.0,1.0,20.500068,0
1606,96.649617,1607,4.0,119.420102,3.0,0.0,12.330814,1848824205,3.0,1.0,1.6438119999999998,,1537099.0,158,30.657214,1.0,1,1.0,1.0,22.981325,0
1604,48.815326,1609,2.0,,,0.0,18.593432999999997,1848824208,3.0,2.0,8.555922,0.0,1454633.0,151,82.529787,0.0,1,2.0,1.0,1.017736,0
1601,215.71894500000002,1609,4.0,13.53089,4.0,1.0,23.613871,1848824214,3.0,1.0,13.230912,0.0,1490700.0,147,11.667603,0.0,1,2.0,0.0,15.419485,0
1604,94.95350400000001,1609,2.0,,3.0,0.0,97.134766,1848824216,4.0,1.0,86.22197,1.0,1155820.0,74,61.956492000000004,0.0,0,6.0,1.0,0.182339,1
1603,97.013636,1607,3.0,35.164609000000006,,0.0,28.407371,1848824218,3.0,1.0,18.35804,0.0,1491034.0,142,4.08862,0.0,1,8.0,1.0,72.149977,0
1601,73.680468,1612,3.0,48.187651,2.0,0.0,45.931375,1848824224,3.0,3.0,35.580639,0.0,1225365.0,124,29.549156,0.0,1,5.0,1.0,69.740814,0
1601,159.313637,1609,4.0,25.903053,2.0,0.0,138.987432,1848824230,4.0,0.0,128.836428,0.0,1072970.0,31,19.811479000000002,0.0,2,6.0,1.0,39.037751,0
1603,85.328046,1607,2.0,114.073245,3.0,0.0,56.951465,1848824234,,0.0,46.050621,0.0,1313060.0,114,31.394488,0.0,1,2.0,1.0,0.877185,0
1606,142.15743799999998,1612,3.0,4.893752,3.0,0.0,22.197212,1848824240,3.0,1.0,11.637982000000001,0.0,1418549.0,148,76.351975,0.0,1,7.0,1.0,68.674643,0
1600,47.104734,1610,2.0,84.092876,4.0,0.0,48.827613,1848824243,4.0,,38.687027,1.0,1176937.0,121,134.790575,0.0,0,5.0,1.0,59.806036,1
1602,194.57195900000002,1607,4.0,105.639904,3.0,0.0,36.154993,1848824249,4.0,0.0,25.291757999999998,,1378082.0,135,41.217143,,1,7.0,1.0,61.092572,0
1600,125.76475400000001,1609,,55.133869999999995,2.0,0.0,48.646387,1848824253,2.0,1.0,37.913321999999994,1.0,1261396.0,122,0.967642,0.0,0,9.0,1.0,22.112135000000002,1
1600,32.773963,1607,2.0,32.805559,3.0,0.0,75.232566,1848824258,2.0,1.0,64.241662,,1242030.0,96,38.331768,0.0,1,9.0,1.0,4.433726999999999,0
1604,193.461888,1608,4.0,,2.0,0.0,43.181226,1848824263,3.0,3.0,33.041004,0.0,1406235.0,127,32.045006,1.0,2,2.0,1.0,0.010943000000000001,0
1606,34.225255,1611,3.0,15.970085000000001,4.0,0.0,22.603148,1848824269,2.0,2.0,11.947247,0.0,1470362.0,148,84.27096999999999,1.0,2,,1.0,43.44709,0
1606,24.849645000000002,1612,2.0,54.010653000000005,3.0,0.0,77.148306,1848824272,2.0,2.0,66.276391,0.0,1138016.0,94,0.596625,0.0,1,7.0,1.0,67.72900600000001,0
1606,18.766428,1611,4.0,2.575876,2.0,0.0,,1848824277,2.0,1.0,,0.0,1344638.0,74,26.104943,,1,1.0,1.0,76.298811,0
1605,49.732504,1611,2.0,66.121278,3.0,0.0,37.543923,1848824281,4.0,1.0,27.469668,0.0,1335127.0,133,140.904919,1.0,1,2.0,1.0,19.550701,0
1606,144.712246,1608,3.0,104.85212299999999,3.0,1.0,35.315974,1848824285,4.0,1.0,24.870582000000002,,1378957.0,135,20.886749,1.0,1,2.0,,7.2679149999999995,0
1602,58.665482999999995,1607,2.0,,3.0,0.0,68.131393,1848824288,3.0,3.0,57.353584,0.0,1236389.0,103,,,1,1.0,1.0,0.6672640000000001,0
1600,155.675028,1608,2.0,110.38705,2.0,,38.995416999999996,1848824291,2.0,1.0,28.133653999999996,,1236090.0,132,,1.0,2,8.0,1.0,75.893477,0
1603,65.560366,1608,4.0,120.535505,4.0,0.0,24.475903,1848824294,4.0,0.0,14.445692000000001,,1485118.0,146,22.129868,0.0,1,2.0,,7.389791000000001,0
1606,183.52295,1612,4.0,76.262283,3.0,1.0,10.676787,1848824300,2.0,1.0,0.389612,0.0,1483863.0,160,13.697251999999999,1.0,1,4.0,0.0,4.954523,0
1602,162.873972,1610,,49.1912,4.0,0.0,87.409035,1848824306,4.0,0.0,76.420865,0.0,1201102.0,84,103.353914,1.0,2,4.0,1.0,10.086489,0
1600,109.640569,1607,3.0,49.781756,2.0,0.0,15.734019,1848824309,4.0,3.0,4.851918,0.0,1476201.0,155,5.79052,0.0,1,9.0,1.0,17.841835999999997,0
1603,18.675125,1611,3.0,,,0.0,33.978182000000004,1848824313,3.0,1.0,23.104792,0.0,1429479.0,137,27.980466999999997,0.0,1,2.0,1.0,23.894979,0
1601,,1612,4.0,100.31334100000001,2.0,0.0,80.172451,1848824317,2.0,1.0,69.24931099999999,1.0,1039669.0,91,17.563821,0.0,0,1.0,,31.769246000000003,1
1603,142.094794,1607,2.0,11.001223,2.0,0.0,67.928007,1848824319,4.0,1.0,57.057888,0.0,1344253.0,103,10.656962,0.0,1,2.0,1.0,21.138333,0
1605,175.446603,1609,2.0,46.298638000000004,,0.0,75.63635500000001,1848824323,,1.0,64.946656,0.0,1198892.0,95,68.868538,0.0,1,4.0,1.0,5.396173999999999,0
1605,108.305396,1611,2.0,68.363893,4.0,0.0,44.995658,1848824327,3.0,0.0,34.6664,0.0,1352630.0,125,,1.0,1,1.0,1.0,25.9503,0
1604,95.555788,1608,2.0,4.719967,4.0,0.0,84.04323199999999,1848824332,4.0,3.0,73.456275,1.0,1224600.0,87,54.927125,0.0,0,2.0,1.0,6.157212,1
1604,210.050564,1611,2.0,41.829857000000004,3.0,1.0,49.072971,1848824337,2.0,3.0,38.20836,0.0,1133762.0,122,15.833888,,2,1.0,,49.232799,0
1604,162.984837,1607,4.0,30.851539000000002,4.0,0.0,100.95227299999999,1848824343,4.0,3.0,90.371804,1.0,1088274.0,70,21.730233,0.0,0,2.0,,42.987783,1
1604,152.645551,1608,2.0,12.609816,4.0,0.0,31.955509000000003,1848824349,2.0,1.0,21.152981,0.0,1468362.0,139,26.439016,1.0,1,8.0,1.0,21.630426999999997,0
1602,76.159319,1607,4.0,44.521277000000005,4.0,0.0,,1848824355,3.0,3.0,,0.0,1249363.0,74,80.00052099999999,0.0,1,2.0,1.0,71.469178,0
1603,208.192054,1607,4.0,133.570557,3.0,0.0,124.62481399999999,1848824360,3.0,1.0,114.19406399999998,0.0,961151.0,46,,,1,3.0,1.0,53.074456999999995,0
1600,71.255374,1610,4.0,66.04836,3.0,0.0,,1848824362,4.0,0.0,,0.0,1345908.0,74,10.110994,0.0,1,2.0,1.0,62.71808299999999,0
1605,108.887623,1608,4.0,41.388391,2.0,0.0,52.279563,1848824368,4.0,3.0,41.309625,1.0,1344530.0,119,106.85357900000001,0.0,0,3.0,1.0,18.756287,1
1605,63.397907,1608,3.0,3.3669599999999997,3.0,0.0,40.454345,1848824372,4.0,0.0,29.541134000000003,0.0,1574362.0,130,59.504656000000004,0.0,2,0.0,1.0,21.391704,0
1603,70.764,1612,2.0,22.87797,4.0,0.0,31.044619,1848824374,2.0,1.0,20.628355,0.0,1313060.0,139,,0.0,1,2.0,1.0,87.57301600000001,0
1604,72.466768,1609,4.0,26.064506,3.0,0.0,32.188852000000004,1848824378,3.0,0.0,22.060721,0.0,1560748.0,138,35.009408,0.0,1,2.0,1.0,21.363104,0
1603,67.520938,1610,2.0,61.621733,4.0,0.0,106.00796399999999,1848824383,3.0,0.0,95.047923,0.0,1117614.0,65,17.15156,0.0,2,2.0,,15.904283,0
1604,86.880636,1610,4.0,,3.0,0.0,27.655990000000003,1848824388,,0.0,17.524012,0.0,1408207.0,142,74.89045300000001,0.0,1,0.0,1.0,77.993602,0
1600,16.405043,1610,3.0,125.084861,4.0,,49.476535,1848824391,2.0,3.0,38.860171,1.0,1127717.0,121,25.238982999999998,1.0,0,6.0,1.0,67.46579,1
1604,,1611,4.0,,3.0,0.0,27.755188,1848824393,2.0,1.0,17.375241,0.0,1451955.0,143,5.572133,0.0,1,7.0,1.0,12.854254,0
1603,,1612,2.0,39.227606,3.0,,72.661508,1848824396,2.0,2.0,62.358536,0.0,1071459.0,98,124.755905,0.0,1,2.0,1.0,42.662753,0
1601,242.519083,1611,3.0,84.48988,3.0,1.0,50.598883,1848824399,,,40.532047999999996,0.0,1125962.0,119,63.741342,,1,9.0,0.0,52.592362,0
1604,64.315899,1607,3.0,45.642858000000004,2.0,0.0,60.701051,1848824401,2.0,0.0,50.450694,0.0,1321151.0,110,106.051874,0.0,1,6.0,1.0,32.062269,0
1601,168.601038,1611,4.0,4.401747,4.0,0.0,57.464034,1848824407,4.0,0.0,47.047334,,1427893.0,113,17.112269,0.0,1,,1.0,7.836562,0
1600,240.67908599999998,1610,4.0,80.626273,2.0,1.0,14.420481,1848824413,,1.0,4.136601000000001,1.0,1385664.0,156,3.6443190000000003,,0,2.0,0.0,11.400575,1
1600,33.590181,1609,3.0,28.506828999999996,2.0,1.0,90.34839000000001,1848824418,4.0,1.0,79.597544,0.0,1177442.0,80,63.286578000000006,0.0,2,5.0,0.0,52.613542,0
1603,163.885,1611,4.0,,4.0,1.0,65.487434,1848824422,,0.0,55.12687,0.0,1294734.0,105,1.624838,1.0,1,0.0,0.0,16.102894,0
1604,81.202202,1612,3.0,,3.0,0.0,32.449107,1848824425,3.0,3.0,21.7659,0.0,1327671.0,138,18.787588,0.0,1,8.0,,27.218571999999998,0
1600,21.490532,1611,2.0,42.865579,2.0,1.0,32.912788,1848824431,3.0,1.0,21.937248,0.0,1348397.0,138,,1.0,2,3.0,,2.71755,0
1600,65.446763,1607,3.0,35.058883,3.0,,40.269542,1848824437,3.0,1.0,30.069478000000004,0.0,1416103.0,130,79.121346,0.0,1,8.0,1.0,13.301845000000002,0
1603,81.638155,1608,3.0,38.634945,,0.0,20.635735999999998,1848824440,4.0,3.0,10.427916999999999,0.0,1458175.0,150,65.71794200000001,1.0,1,2.0,1.0,20.901298,0
1600,51.617393,1608,2.0,3.8044660000000006,4.0,0.0,56.996501,1848824443,3.0,2.0,46.140427,0.0,1265917.0,114,155.302724,1.0,1,8.0,1.0,23.031992000000002,0
1601,154.780872,1608,4.0,7.3630830000000005,2.0,0.0,34.604391,1848824448,3.0,0.0,23.920629,0.0,1525016.0,136,13.14006,0.0,1,0.0,1.0,15.867466,0
1603,80.152461,1611,4.0,6.553303,2.0,0.0,13.334382999999999,1848824451,,3.0,3.019368,,1475931.0,157,,0.0,2,7.0,1.0,36.024665,0
1606,0.166873,1610,2.0,28.895219,2.0,0.0,22.616467999999998,1848824453,3.0,1.0,12.49823,,1462091.0,148,13.271821,,1,2.0,,41.649401,0
1606,84.042989,1608,3.0,31.8348,4.0,0.0,77.441446,1848824458,4.0,0.0,67.262718,1.0,1382287.0,93,25.738221,0.0,0,0.0,1.0,7.106700999999999,1
1604,95.82465,1609,3.0,90.900064,4.0,0.0,17.471892999999998,1848824463,2.0,1.0,6.867749000000001,,1398481.0,153,,0.0,2,6.0,1.0,92.21077199999999,0
1602,255.88076,1612,3.0,11.672968,4.0,0.0,88.830586,1848824467,3.0,1.0,78.196206,,1161221.0,82,24.637051,,2,3.0,1.0,52.689577,0
1606,,1611,2.0,122.45731799999999,,1.0,28.284946,1848824473,3.0,1.0,18.162147,0.0,1324507.0,142,45.254019,0.0,1,2.0,0.0,34.608453000000004,0
1600,112.12868,1608,2.0,86.769286,3.0,1.0,74.665942,1848824477,2.0,2.0,63.684994999999994,0.0,1077445.0,96,90.291618,0.0,2,8.0,0.0,50.914716999999996,0
1606,145.073613,1610,4.0,73.262602,2.0,0.0,79.32571800000001,1848824480,4.0,0.0,68.471378,0.0,1367147.0,92,19.01135,0.0,1,8.0,1.0,11.284554,0
1605,204.950966,1610,4.0,12.887623,3.0,0.0,76.062318,1848824486,4.0,0.0,65.270943,0.0,1390058.0,95,26.104476000000002,0.0,2,2.0,1.0,25.16393,0
1602,165.699407,1608,2.0,4.2643,4.0,0.0,94.34348100000001,1848824488,3.0,0.0,83.661413,0.0,1185324.0,76,113.952353,0.0,1,2.0,1.0,6.585508,0
1606,19.886156,1612,3.0,7.4971630000000005,4.0,1.0,12.124227000000001,1848824491,4.0,1.0,1.7482330000000001,0.0,1530921.0,158,57.990603,0.0,1,4.0,,23.781114000000002,0
1606,106.545748,1610,2.0,22.332631,3.0,0.0,17.315056,1848824493,3.0,1.0,6.492564,0.0,1536571.0,154,40.716963,0.0,2,8.0,,5.673422,0
1603,255.940737,1610,3.0,23.87256,3.0,0.0,130.63005,1848824499,2.0,0.0,120.55358100000001,0.0,944757.0,39,32.955701,0.0,1,9.0,1.0,71.120304,0
1605,76.13602900000001,1611,4.0,58.222607999999994,4.0,0.0,104.41686999999999,1848824503,4.0,2.0,94.20451899999999,0.0,1152379.0,66,60.433556,0.0,2,,1.0,45.988510999999995,0
1600,99.281201,1609,4.0,78.623571,2.0,0.0,62.135565,1848824505,3.0,3.0,51.146497,0.0,1208911.0,109,63.732891,0.0,1,2.0,1.0,17.407732,0
1606,55.354765,1607,3.0,15.389555999999999,3.0,1.0,67.967217,1848824507,2.0,2.0,57.295668000000006,0.0,1300529.0,103,24.749239000000003,0.0,1,6.0,0.0,38.950286,0
1600,149.3532,1610,3.0,58.357127,2.0,0.0,57.732126,1848824511,2.0,1.0,46.876783,0.0,1221497.0,113,,0.0,1,,1.0,17.253451000000002,0
1602,110.838136,1610,4.0,146.396552,4.0,1.0,22.549198,1848824513,4.0,0.0,11.597347000000001,0.0,1409198.0,148,120.733528,1.0,2,6.0,0.0,16.907109,0
1602,123.740967,1608,4.0,1.339341,4.0,1.0,19.729401,1848824517,2.0,1.0,8.9473,0.0,1538266.0,151,7.838669,0.0,1,8.0,0.0,50.107181,0
1600,113.694189,1612,4.0,54.59091899999999,3.0,0.0,89.90548000000001,1848824520,2.0,1.0,79.22970699999999,0.0,1127648.0,81,7.466832000000001,0.0,2,1.0,1.0,46.790226000000004,0
1601,,1612,3.0,19.47439,2.0,0.0,28.322429,1848824524,3.0,3.0,18.207334,0.0,1272609.0,142,86.952212,0.0,2,9.0,,36.958690999999995,0
1602,83.853974,1610,2.0,46.678794,2.0,0.0,30.774718,1848824528,2.0,1.0,20.547193,0.0,1364125.0,139,31.557733000000002,0.0,2,7.0,1.0,35.871728000000004,0
1604,106.852616,1608,4.0,87.822242,3.0,,116.145973,1848824530,2.0,0.0,105.202059,0.0,1111497.0,55,28.398379,0.0,1,2.0,1.0,38.821031,0
1604,150.847531,1607,4.0,21.230056,3.0,1.0,16.275415,1848824534,4.0,1.0,5.95277,0.0,1553663.0,154,88.42945,0.0,2,2.0,0.0,47.221901,0
1603,,1608,,100.905526,2.0,0.0,75.680714,1848824538,3.0,1.0,65.41015,1.0,1126487.0,95,90.16006,1.0,0,2.0,1.0,20.634421,1
1604,146.862456,1608,2.0,85.563521,3.0,1.0,96.73714,1848824544,2.0,3.0,85.92320600000001,0.0,913124.0,74,86.072564,0.0,1,0.0,,12.638273,0
1606,99.373176,1610,3.0,85.299104,3.0,1.0,79.67882,1848824549,4.0,1.0,69.041596,0.0,1215989.0,91,8.463539,0.0,1,9.0,0.0,42.790245,0
1601,20.636946,1607,4.0,17.914025,2.0,0.0,69.059271,1848824555,4.0,1.0,58.149003,0.0,1406909.0,102,,0.0,1,8.0,1.0,30.103003,0
1605,137.170874,1612,3.0,,2.0,0.0,18.181995,1848824560,,1.0,7.594710000000001,0.0,1378884.0,152,30.262058000000003,0.0,1,2.0,1.0,88.60376,0
1606,13.095983,1608,3.0,41.865814,4.0,1.0,45.855447,1848824565,3.0,1.0,34.969384999999996,0.0,1448976.0,125,42.087759000000005,0.0,2,2.0,0.0,52.089252,0
1605,156.68052,1612,4.0,,4.0,0.0,60.282788000000004,1848824568,2.0,3.0,50.277459,0.0,1210902.0,110,15.425678,1.0,1,2.0,1.0,58.918877,0
1604,76.025657,1612,3.0,42.223186,2.0,1.0,103.292617,1848824574,2.0,1.0,92.32816899999999,0.0,1008985.0,68,61.786126,0.0,1,1.0,,15.19046,0
1603,174.927647,1610,4.0,42.364805,4.0,0.0,41.732824,1848824580,4.0,1.0,31.59205,0.0,1421559.0,128,59.90935,0.0,1,9.0,1.0,5.299394,0
1602,277.97015,1612,3.0,126.19127900000001,4.0,0.0,101.967563,1848824582,2.0,2.0,91.01726,0.0,907245.0,69,68.28038199999999,0.0,1,5.0,1.0,9.596803999999999,0
1600,128.847348,1607,3.0,32.173825,2.0,0.0,33.077476000000004,1848824585,,2.0,22.149813,,1352853.0,138,104.824993,0.0,2,2.0,1.0,32.747445,0
1603,183.06999199999998,1607,2.0,,2.0,0.0,11.763779,1848824590,2.0,0.0,1.4581110000000002,,1553815.0,159,25.05185,0.0,2,2.0,1.0,12.363511,0
1604,201.662452,1612,3.0,3.285966,3.0,0.0,79.93333,1848824594,,3.0,69.02744,,1156535.0,91,12.93562,0.0,2,6.0,1.0,42.016971000000005,0
1602,96.415385,1607,,9.938782000000002,3.0,0.0,33.157025,1848824597,,,22.260773999999998,0.0,1397904.0,138,51.245385999999996,0.0,2,0.0,,5.789836,0
1603,97.886977,1607,2.0,45.536325,3.0,0.0,110.217592,1848824602,2.0,1.0,100.088138,,1120642.0,60,8.061065,0.0,1,2.0,1.0,10.945655,0
1603,121.113381,1612,4.0,81.076136,2.0,0.0,68.39639,1848824606,3.0,3.0,57.621199,0.0,1187032.0,102,30.001471000000002,0.0,1,2.0,1.0,14.889854999999999,0
1605,66.02533000000001,1607,3.0,4.271161,4.0,0.0,33.635740000000006,1848824611,2.0,2.0,23.295482999999997,0.0,1501417.0,137,,1.0,1,2.0,1.0,9.010209,0
1606,50.512115,1609,4.0,,4.0,1.0,27.320449,1848824616,2.0,1.0,16.638938,0.0,1501970.0,143,34.410733,1.0,1,0.0,0.0,15.00942,0
1602,126.581244,1612,3.0,14.92668,2.0,1.0,38.408978999999995,1848824618,3.0,1.0,27.686188,0.0,1304567.0,132,82.433798,,2,,0.0,80.202265,0
1605,190.563545,1607,3.0,,4.0,0.0,51.999471,1848824621,2.0,,41.766537,0.0,1293089.0,118,11.556098,0.0,2,2.0,,65.79934,0
1606,26.285377,1610,4.0,28.893013,,0.0,26.496121000000002,1848824626,2.0,2.0,15.739832999999999,0.0,1482078.0,144,48.045744,0.0,1,1.0,1.0,31.671128000000003,0
1601,5.182946,1610,3.0,76.591978,3.0,0.0,49.734092,1848824628,4.0,1.0,39.041736,1.0,1364681.0,121,12.775646,1.0,0,,1.0,10.736958999999999,1
1600,43.645415,1611,,25.003410000000002,2.0,0.0,11.599176,1848824634,4.0,1.0,1.119278,,1460948.0,159,69.498642,0.0,2,,1.0,70.506056,0
1600,,1610,3.0,31.317049,2.0,0.0,64.420999,1848824638,3.0,0.0,53.78971899999999,0.0,1261560.0,106,62.288617,0.0,1,7.0,1.0,29.9124,0
1603,94.01094300000001,1610,3.0,23.019379,2.0,,29.914494,1848824644,3.0,,19.54341,0.0,1484207.0,140,25.206598,0.0,1,,1.0,6.461654,0
1602,104.567561,1609,2.0,22.279648,3.0,0.0,84.14659300000001,1848824649,3.0,1.0,73.733494,1.0,1071513.0,86,67.171839,0.0,0,0.0,,43.619873999999996,1
1601,76.578742,1611,3.0,,4.0,,92.759209,1848824652,4.0,1.0,81.920396,0.0,1181067.0,78,30.293269,0.0,1,2.0,1.0,11.103731,0
1600,218.561483,1612,3.0,42.062053000000006,4.0,0.0,,1848824658,2.0,1.0,,0.0,1210373.0,74,13.779509,,1,2.0,1.0,26.627121999999996,0
1606,191.81968,1608,3.0,25.39165,4.0,0.0,110.129478,1848824662,3.0,1.0,99.260359,0.0,1045269.0,61,114.16441200000001,1.0,2,2.0,,50.656009999999995,0
1604,167.450747,1609,4.0,112.967905,2.0,1.0,15.372539999999999,1848824666,3.0,3.0,4.498642,0.0,1400080.0,156,56.327698,0.0,2,5.0,0.0,34.305844,0
1600,68.976485,1609,4.0,15.954108999999999,4.0,0.0,25.837971,1848824669,4.0,0.0,15.631338000000001,0.0,1576773.0,144,54.401194999999994,1.0,1,2.0,1.0,8.893632,0
1602,169.948933,1611,4.0,25.694958,3.0,,14.140423,1848824675,3.0,3.0,3.313097,0.0,1457943.0,157,109.64974199999999,0.0,2,,1.0,8.115324000000001,0
1605,44.246945000000004,1607,2.0,30.997456,3.0,0.0,27.573613,1848824681,2.0,1.0,17.131191,0.0,1411591.0,143,117.483152,0.0,1,3.0,1.0,53.860771,0
1600,67.24679,1611,4.0,,2.0,0.0,18.359320999999998,1848824684,2.0,2.0,7.446769000000001,0.0,1406323.0,153,40.569581,0.0,1,4.0,1.0,33.913126,0
1606,66.998013,1611,2.0,,2.0,,69.851883,1848824688,,3.0,59.12171899999999,1.0,1194661.0,101,1.632066,0.0,0,2.0,1.0,21.860583,1
1604,196.324466,1610,4.0,55.024260999999996,2.0,0.0,39.913958,1848824692,3.0,2.0,29.613494,0.0,1314903.0,130,25.101670000000002,0.0,1,6.0,1.0,69.978853,0
1600,73.242354,1607,3.0,50.550270000000005,3.0,0.0,20.422493,1848824694,2.0,1.0,10.174776,0.0,1438808.0,150,40.772276,0.0,1,1.0,1.0,33.531993,0
1604,29.612606,1608,3.0,135.334422,3.0,1.0,24.22428,1848824700,4.0,0.0,13.685564000000001,,1550463.0,146,14.985584,1.0,2,3.0,0.0,3.020316,0
1601,30.234347999999997,1612,3.0,131.023051,4.0,0.0,78.92489499999999,1848824703,4.0,2.0,67.988677,1.0,1138834.0,92,4.450618,0.0,0,3.0,1.0,21.602362,1
1604,7.665128,1611,4.0,19.003925,4.0,1.0,34.866761,1848824707,4.0,0.0,24.052862,0.0,1608754.0,136,6.254011,0.0,2,2.0,0.0,28.267907,0
1603,130.25289899999999,1607,4.0,9.536577000000001,4.0,0.0,108.297226,1848824709,3.0,1.0,97.498076,0.0,1148616.0,63,,0.0,1,7.0,1.0,44.947862,0
1606,8.429661999999999,1607,3.0,31.003334999999996,3.0,,12.589566,1848824715,4.0,,1.989168,0.0,1696737.0,158,3.97071,0.0,1,4.0,1.0,16.600953,0
1601,14.716152,1612,3.0,96.970184,3.0,0.0,21.897044,1848824719,4.0,1.0,11.613244,0.0,1394959.0,148,77.939322,0.0,1,7.0,1.0,4.645776000000001,0
1601,142.146513,1607,2.0,,2.0,1.0,28.938297,1848824725,4.0,1.0,18.543176000000003,0.0,1405601.0,141,37.299716,0.0,1,,0.0,27.951665999999996,0
1600,7.502225999999999,1612,4.0,41.576516,4.0,0.0,72.620366,1848824727,2.0,1.0,62.227678000000004,0.0,1254511.0,98,,0.0,1,8.0,1.0,24.321214,0
1600,182.937118,1608,2.0,58.06548299999999,2.0,1.0,75.936031,1848824731,4.0,2.0,65.14769,0.0,1009457.0,95,34.178862,0.0,1,6.0,,88.520037,0
